id_student,code_module,code_presentation,assessment_type,weight,date,date_submitted,score,final_result,is_banked,num_of_prev_attempts,date_diff
610455,FFF,2013J,CMA,0.0,236.0,54,99.0,Withdrawn,0,0,182.0
610455,FFF,2013J,CMA,0.0,236.0,54,94.0,Withdrawn,0,0,182.0
610455,FFF,2013J,CMA,0.0,236.0,138,94.0,Withdrawn,0,0,98.0
610455,FFF,2013J,CMA,0.0,236.0,138,96.0,Withdrawn,0,0,98.0
610469,DDD,2013J,TMA,10.0,25.0,25,74.0,Withdrawn,0,0,0.0
610494,BBB,2014J,TMA,0.0,19.0,19,1.0,Withdrawn,0,1,0.0
610549,CCC,2014J,CMA,2.0,18.0,21,56.0,Withdrawn,0,1,-3.0
610622,CCC,2014J,CMA,2.0,18.0,21,0.0,Withdrawn,0,0,-3.0
610622,DDD,2014J,TMA,5.0,20.0,19,75.0,Withdrawn,0,0,1.0
610684,CCC,2014J,CMA,2.0,18.0,21,11.0,Withdrawn,0,0,-3.0
610778,FFF,2014B,TMA,12.5,24.0,10,88.0,Withdrawn,0,1,14.0
610778,FFF,2014B,TMA,12.5,52.0,43,90.0,Withdrawn,0,1,9.0
610778,FFF,2014B,CMA,0.0,227.0,7,58.0,Withdrawn,0,1,220.0
610778,FFF,2014B,CMA,0.0,227.0,19,80.0,Withdrawn,0,1,208.0
610802,BBB,2013J,TMA,5.0,19.0,24,74.0,Withdrawn,0,0,-5.0
610802,BBB,2013J,TMA,18.0,47.0,53,69.0,Withdrawn,0,0,-6.0
610802,BBB,2013J,CMA,1.0,54.0,56,80.0,Withdrawn,0,0,-2.0
610802,BBB,2013J,CMA,1.0,131.0,133,60.0,Withdrawn,0,0,-2.0
610830,DDD,2013J,TMA,10.0,25.0,34,80.0,Withdrawn,0,0,-9.0
610831,FFF,2013J,TMA,12.5,19.0,21,80.0,Withdrawn,0,0,-2.0
610927,EEE,2014B,TMA,16.0,33.0,33,97.0,Withdrawn,0,0,0.0
610927,EEE,2014B,TMA,28.0,68.0,67,84.0,Withdrawn,0,0,1.0
611033,CCC,2014J,TMA,9.0,32.0,41,92.0,Withdrawn,0,0,-9.0
611033,CCC,2014J,TMA,22.0,109.0,116,94.0,Withdrawn,0,0,-7.0
611033,CCC,2014J,TMA,22.0,158.0,171,76.0,Withdrawn,0,0,-13.0
611033,CCC,2014J,CMA,2.0,18.0,21,100.0,Withdrawn,0,0,-3.0
611033,CCC,2014J,CMA,7.0,67.0,69,100.0,Withdrawn,0,0,-2.0
611033,CCC,2014J,CMA,8.0,144.0,147,80.0,Withdrawn,0,0,-3.0
611233,BBB,2014B,TMA,5.0,12.0,11,77.0,Withdrawn,0,0,1.0
611233,BBB,2014B,TMA,18.0,40.0,40,81.0,Withdrawn,0,0,0.0
611233,BBB,2014B,CMA,1.0,47.0,49,80.0,Withdrawn,0,0,-2.0
611233,BBB,2014B,CMA,1.0,82.0,84,100.0,Withdrawn,0,0,-2.0
611235,DDD,2014J,TMA,5.0,20.0,20,90.0,Withdrawn,0,0,0.0
611235,DDD,2014J,TMA,10.0,41.0,43,95.0,Withdrawn,0,0,-2.0
611235,DDD,2014J,TMA,10.0,62.0,62,90.0,Withdrawn,0,0,0.0
611235,DDD,2014J,TMA,25.0,111.0,114,82.0,Withdrawn,0,0,-3.0
611245,FFF,2013J,TMA,12.5,19.0,24,68.0,Withdrawn,0,0,-5.0
611245,FFF,2014B,TMA,12.5,24.0,20,70.0,Withdrawn,0,1,4.0
611245,FFF,2014B,CMA,0.0,227.0,31,62.0,Withdrawn,0,1,196.0
611275,BBB,2014J,TMA,0.0,19.0,15,1.0,Withdrawn,0,0,4.0
611275,BBB,2014J,TMA,10.0,54.0,119,54.0,Withdrawn,0,0,-65.0
611520,DDD,2014B,TMA,10.0,25.0,25,47.0,Withdrawn,0,0,0.0
611520,DDD,2014B,TMA,12.5,53.0,58,65.0,Withdrawn,0,0,-5.0
611520,DDD,2014B,TMA,17.5,74.0,84,50.0,Withdrawn,0,0,-10.0
611520,DDD,2014B,TMA,20.0,116.0,115,21.0,Withdrawn,0,0,1.0
611586,BBB,2014B,TMA,5.0,12.0,11,64.0,Withdrawn,0,0,1.0
611586,BBB,2014B,TMA,18.0,40.0,39,74.0,Withdrawn,0,0,1.0
611586,BBB,2014B,CMA,1.0,47.0,49,80.0,Withdrawn,0,0,-2.0
611588,DDD,2014J,TMA,5.0,20.0,20,55.0,Withdrawn,0,0,0.0
611588,DDD,2014J,TMA,10.0,41.0,41,55.0,Withdrawn,0,0,0.0
611588,DDD,2014J,TMA,10.0,62.0,64,53.0,Withdrawn,0,0,-2.0
611588,DDD,2014J,TMA,25.0,111.0,111,31.0,Withdrawn,0,0,0.0
611588,DDD,2014J,TMA,25.0,146.0,146,14.0,Withdrawn,0,0,0.0
611735,DDD,2014B,TMA,10.0,25.0,24,56.0,Withdrawn,0,0,1.0
611865,DDD,2014B,TMA,10.0,25.0,25,71.0,Withdrawn,0,0,0.0
611905,FFF,2014B,TMA,12.5,24.0,23,0.0,Withdrawn,0,0,1.0
611905,FFF,2014B,TMA,25.0,87.0,86,0.0,Withdrawn,0,0,1.0
611971,EEE,2014J,TMA,16.0,33.0,31,99.0,Withdrawn,0,1,2.0
611971,EEE,2014J,TMA,28.0,68.0,65,92.0,Withdrawn,0,1,3.0
611974,BBB,2014B,TMA,5.0,12.0,12,76.0,Withdrawn,0,0,0.0
611974,BBB,2014B,TMA,18.0,40.0,39,68.0,Withdrawn,0,0,1.0
611974,BBB,2014B,TMA,18.0,82.0,82,65.0,Withdrawn,0,0,0.0
611974,BBB,2014B,CMA,1.0,47.0,49,100.0,Withdrawn,0,0,-2.0
611974,BBB,2014B,CMA,1.0,82.0,84,60.0,Withdrawn,0,0,-2.0
611974,BBB,2014B,CMA,1.0,117.0,119,80.0,Withdrawn,0,0,-2.0
612026,DDD,2014B,TMA,10.0,25.0,24,87.0,Withdrawn,0,0,1.0
612026,DDD,2014B,TMA,12.5,53.0,52,75.0,Withdrawn,0,0,1.0
612026,DDD,2014B,TMA,17.5,74.0,73,92.0,Withdrawn,0,0,1.0
612127,CCC,2014J,TMA,9.0,32.0,46,66.0,Withdrawn,0,1,-14.0
612127,CCC,2014J,CMA,2.0,18.0,21,56.0,Withdrawn,0,1,-3.0
612127,CCC,2014J,CMA,7.0,67.0,69,57.0,Withdrawn,0,1,-2.0
612199,EEE,2013J,TMA,16.0,33.0,32,90.0,Withdrawn,0,0,1.0
612283,CCC,2014J,TMA,9.0,32.0,55,30.0,Withdrawn,0,0,-23.0
612283,DDD,2014B,TMA,10.0,25.0,25,36.0,Withdrawn,0,0,0.0
612283,DDD,2014B,TMA,12.5,53.0,53,26.0,Withdrawn,0,0,0.0
612287,CCC,2014B,CMA,2.0,18.0,20,20.0,Withdrawn,0,0,-2.0
612337,BBB,2014J,TMA,0.0,19.0,19,1.0,Withdrawn,0,0,0.0
612381,CCC,2014B,CMA,7.0,67.0,69,84.0,Withdrawn,0,0,-2.0
612397,CCC,2014B,CMA,2.0,18.0,20,30.0,Withdrawn,0,0,-2.0
612443,DDD,2014B,TMA,10.0,25.0,22,76.0,Withdrawn,0,0,3.0
612443,DDD,2014B,TMA,12.5,53.0,51,83.0,Withdrawn,0,0,2.0
612443,DDD,2014B,TMA,17.5,74.0,73,71.0,Withdrawn,0,0,1.0
612449,CCC,2014J,CMA,2.0,18.0,21,22.0,Withdrawn,0,0,-3.0
612473,BBB,2014J,TMA,0.0,19.0,21,100.0,Withdrawn,0,1,-2.0
612568,CCC,2014J,CMA,2.0,18.0,21,89.0,Withdrawn,0,0,-3.0
612638,FFF,2014B,TMA,12.5,24.0,20,90.0,Withdrawn,0,0,4.0
612638,FFF,2014B,TMA,12.5,52.0,51,74.0,Withdrawn,0,0,1.0
612638,FFF,2014B,TMA,25.0,87.0,106,61.0,Withdrawn,0,0,-19.0
612638,FFF,2014B,CMA,0.0,227.0,10,51.0,Withdrawn,0,0,217.0
612638,FFF,2014B,CMA,0.0,227.0,39,76.0,Withdrawn,0,0,188.0
612638,FFF,2014B,CMA,0.0,227.0,59,77.0,Withdrawn,0,0,168.0
612669,DDD,2014B,TMA,10.0,25.0,24,51.0,Withdrawn,0,0,1.0
612669,DDD,2014B,TMA,12.5,53.0,62,46.0,Withdrawn,0,0,-9.0
612822,DDD,2014B,TMA,10.0,25.0,24,57.0,Withdrawn,0,0,1.0
612822,DDD,2014B,TMA,12.5,53.0,53,38.0,Withdrawn,0,0,0.0
612880,FFF,2014B,TMA,12.5,24.0,24,52.0,Withdrawn,0,0,0.0
612880,FFF,2014B,TMA,12.5,52.0,52,48.0,Withdrawn,0,0,0.0
612880,FFF,2014B,TMA,25.0,87.0,86,46.0,Withdrawn,0,0,1.0
612880,FFF,2014B,TMA,25.0,129.0,128,47.0,Withdrawn,0,0,1.0
612880,FFF,2014B,CMA,0.0,227.0,101,67.0,Withdrawn,0,0,126.0
612880,FFF,2014B,CMA,0.0,227.0,101,84.0,Withdrawn,0,0,126.0
612935,DDD,2014B,TMA,10.0,25.0,24,46.0,Withdrawn,0,0,1.0
613063,DDD,2014B,TMA,10.0,25.0,29,57.0,Withdrawn,0,0,-4.0
613161,BBB,2014B,TMA,5.0,12.0,12,38.0,Withdrawn,0,0,0.0
613162,BBB,2013J,TMA,5.0,19.0,19,62.0,Withdrawn,0,0,0.0
613191,BBB,2013J,TMA,5.0,19.0,18,69.0,Withdrawn,0,0,1.0
613199,BBB,2013J,TMA,5.0,19.0,18,72.0,Withdrawn,0,0,1.0
613199,BBB,2013J,TMA,18.0,47.0,45,62.0,Withdrawn,0,0,2.0
613199,BBB,2013J,CMA,1.0,54.0,56,100.0,Withdrawn,0,0,-2.0
613226,FFF,2014B,TMA,12.5,24.0,24,86.0,Withdrawn,0,0,0.0
613226,FFF,2014B,TMA,12.5,52.0,52,48.0,Withdrawn,0,0,0.0
613226,FFF,2014B,TMA,25.0,87.0,87,38.0,Withdrawn,0,0,0.0
613226,FFF,2014B,CMA,0.0,227.0,5,34.0,Withdrawn,0,0,222.0
613298,BBB,2013J,TMA,5.0,19.0,18,62.0,Withdrawn,0,0,1.0
613441,CCC,2014B,CMA,2.0,18.0,20,20.0,Withdrawn,0,0,-2.0
613644,CCC,2014J,CMA,2.0,18.0,21,89.0,Withdrawn,0,0,-3.0
613676,FFF,2014B,TMA,12.5,24.0,23,76.0,Withdrawn,0,0,1.0
613676,FFF,2014B,TMA,12.5,52.0,52,82.0,Withdrawn,0,0,0.0
613676,FFF,2014B,TMA,25.0,87.0,85,73.0,Withdrawn,0,0,2.0
613676,FFF,2014B,CMA,0.0,227.0,63,83.0,Withdrawn,0,0,164.0
613676,FFF,2014B,CMA,0.0,227.0,63,91.0,Withdrawn,0,0,164.0
613717,FFF,2014B,TMA,12.5,24.0,23,68.0,Withdrawn,0,0,1.0
613717,FFF,2014B,TMA,12.5,52.0,52,42.0,Withdrawn,0,0,0.0
613717,FFF,2014B,TMA,25.0,87.0,87,69.0,Withdrawn,0,0,0.0
613790,EEE,2014B,TMA,16.0,33.0,33,87.0,Withdrawn,0,0,0.0
613790,EEE,2014B,TMA,28.0,68.0,68,58.0,Withdrawn,0,0,0.0
613791,BBB,2014B,TMA,5.0,12.0,11,67.0,Withdrawn,0,0,1.0
613791,BBB,2014B,TMA,18.0,40.0,40,74.0,Withdrawn,0,0,0.0
613791,BBB,2014B,TMA,18.0,82.0,82,48.0,Withdrawn,0,0,0.0
613791,BBB,2014B,CMA,1.0,47.0,49,100.0,Withdrawn,0,0,-2.0
613791,BBB,2014B,CMA,1.0,82.0,84,100.0,Withdrawn,0,0,-2.0
613842,BBB,2014B,TMA,5.0,12.0,11,58.0,Withdrawn,0,0,1.0
613842,BBB,2014B,TMA,18.0,40.0,39,76.0,Withdrawn,0,0,1.0
613842,BBB,2014B,CMA,1.0,47.0,49,80.0,Withdrawn,0,0,-2.0
613842,BBB,2014B,CMA,1.0,82.0,84,100.0,Withdrawn,0,0,-2.0
614025,DDD,2014B,TMA,10.0,25.0,35,33.0,Withdrawn,0,0,-10.0
614068,BBB,2013J,TMA,5.0,19.0,12,64.0,Withdrawn,0,0,7.0
614068,BBB,2013J,TMA,18.0,47.0,45,64.0,Withdrawn,0,0,2.0
614068,BBB,2013J,TMA,18.0,96.0,92,52.0,Withdrawn,0,0,4.0
614068,BBB,2013J,CMA,1.0,54.0,56,100.0,Withdrawn,0,0,-2.0
614068,BBB,2013J,CMA,1.0,96.0,102,80.0,Withdrawn,0,0,-6.0
614068,BBB,2013J,CMA,1.0,131.0,133,80.0,Withdrawn,0,0,-2.0
614172,FFF,2014B,TMA,12.5,24.0,24,78.0,Withdrawn,0,0,0.0
614172,FFF,2014B,TMA,12.5,52.0,52,82.0,Withdrawn,0,0,0.0
614172,FFF,2014B,TMA,25.0,87.0,87,62.0,Withdrawn,0,0,0.0
614217,DDD,2014B,TMA,10.0,25.0,22,68.0,Withdrawn,0,0,3.0
614217,DDD,2014B,TMA,12.5,53.0,47,75.0,Withdrawn,0,0,6.0
614217,DDD,2014B,TMA,17.5,74.0,70,0.0,Withdrawn,0,0,4.0
614345,CCC,2014B,CMA,2.0,18.0,20,0.0,Withdrawn,0,0,-2.0
614381,FFF,2014B,TMA,12.5,24.0,24,78.0,Withdrawn,0,0,0.0
614381,FFF,2014B,TMA,12.5,52.0,52,66.0,Withdrawn,0,0,0.0
614381,FFF,2014B,TMA,25.0,87.0,87,20.0,Withdrawn,0,0,0.0
614381,FFF,2014B,TMA,25.0,129.0,129,51.0,Withdrawn,0,0,0.0
614406,DDD,2014B,TMA,10.0,25.0,23,75.0,Withdrawn,0,0,2.0
614406,DDD,2014B,TMA,12.5,53.0,53,87.0,Withdrawn,0,0,0.0
614406,DDD,2014B,TMA,17.5,74.0,73,31.0,Withdrawn,0,0,1.0
614471,DDD,2014B,TMA,10.0,25.0,25,77.0,Withdrawn,0,0,0.0
614471,DDD,2014B,TMA,12.5,53.0,52,82.0,Withdrawn,0,0,1.0
614471,DDD,2014B,TMA,17.5,74.0,74,55.0,Withdrawn,0,0,0.0
614471,DDD,2014B,TMA,20.0,116.0,115,65.0,Withdrawn,0,0,1.0
614471,DDD,2014J,TMA,5.0,20.0,-1,77.0,Withdrawn,1,1,21.0
614471,DDD,2014J,TMA,10.0,41.0,-1,82.0,Withdrawn,1,1,42.0
614471,DDD,2014J,TMA,10.0,62.0,-1,82.0,Withdrawn,1,1,63.0
614471,DDD,2014J,TMA,25.0,111.0,-1,55.0,Withdrawn,1,1,112.0
614471,DDD,2014J,TMA,25.0,146.0,-1,65.0,Withdrawn,1,1,147.0
614633,DDD,2014B,TMA,10.0,25.0,24,72.0,Withdrawn,0,0,1.0
614633,DDD,2014B,TMA,12.5,53.0,53,73.0,Withdrawn,0,0,0.0
614633,DDD,2014B,TMA,17.5,74.0,74,75.0,Withdrawn,0,0,0.0
614633,DDD,2014B,TMA,20.0,116.0,135,59.0,Withdrawn,0,0,-19.0
614650,DDD,2014B,TMA,10.0,25.0,24,35.0,Withdrawn,0,0,1.0
614683,DDD,2014J,TMA,5.0,20.0,20,60.0,Withdrawn,0,0,0.0
614730,FFF,2014B,TMA,12.5,24.0,25,78.0,Withdrawn,0,0,-1.0
614730,FFF,2014B,TMA,12.5,52.0,51,60.0,Withdrawn,0,0,1.0
614730,FFF,2014B,CMA,0.0,227.0,24,70.0,Withdrawn,0,0,203.0
614733,CCC,2014B,TMA,9.0,32.0,32,14.0,Withdrawn,0,0,0.0
614761,CCC,2014J,TMA,9.0,32.0,32,70.0,Withdrawn,0,0,0.0
614761,CCC,2014J,TMA,22.0,109.0,109,59.0,Withdrawn,0,0,0.0
614761,CCC,2014J,CMA,2.0,18.0,21,78.0,Withdrawn,0,0,-3.0
614761,CCC,2014J,CMA,7.0,67.0,69,66.0,Withdrawn,0,0,-2.0
614761,CCC,2014J,CMA,8.0,144.0,147,60.0,Withdrawn,0,0,-3.0
614804,CCC,2014B,TMA,9.0,32.0,40,72.0,Withdrawn,0,0,-8.0
614804,CCC,2014B,TMA,22.0,102.0,108,62.0,Withdrawn,0,0,-6.0
614804,CCC,2014B,CMA,2.0,18.0,20,80.0,Withdrawn,0,0,-2.0
614804,CCC,2014B,CMA,7.0,67.0,69,85.0,Withdrawn,0,0,-2.0
614804,CCC,2014B,CMA,8.0,137.0,139,31.0,Withdrawn,0,0,-2.0
614813,BBB,2014B,TMA,5.0,12.0,12,55.0,Withdrawn,0,0,0.0
614813,BBB,2014B,TMA,18.0,40.0,47,51.0,Withdrawn,0,0,-7.0
614813,BBB,2014B,CMA,1.0,47.0,49,80.0,Withdrawn,0,0,-2.0
614930,DDD,2014B,TMA,10.0,25.0,25,38.0,Withdrawn,0,0,0.0
614930,DDD,2014J,TMA,5.0,20.0,19,75.0,Withdrawn,0,1,1.0
614930,DDD,2014J,TMA,10.0,41.0,40,80.0,Withdrawn,0,1,1.0
614930,DDD,2014J,TMA,10.0,62.0,61,55.0,Withdrawn,0,1,1.0
614930,DDD,2014J,TMA,25.0,111.0,111,38.0,Withdrawn,0,1,0.0
614952,CCC,2014B,CMA,2.0,18.0,20,0.0,Withdrawn,0,0,-2.0
614952,EEE,2014B,TMA,16.0,33.0,40,40.0,Withdrawn,0,0,-7.0
615148,BBB,2013J,TMA,5.0,19.0,18,74.0,Withdrawn,0,0,1.0
615148,BBB,2013J,TMA,18.0,47.0,47,61.0,Withdrawn,0,0,0.0
615148,BBB,2013J,TMA,18.0,96.0,96,72.0,Withdrawn,0,0,0.0
615148,BBB,2013J,CMA,1.0,54.0,56,100.0,Withdrawn,0,0,-2.0
615148,BBB,2013J,CMA,1.0,96.0,102,80.0,Withdrawn,0,0,-6.0
615165,BBB,2014J,TMA,0.0,19.0,18,100.0,Withdrawn,0,1,1.0
615165,BBB,2014J,TMA,10.0,54.0,52,52.0,Withdrawn,0,1,2.0
615183,DDD,2014J,TMA,5.0,20.0,18,95.0,Withdrawn,0,0,2.0
615183,DDD,2014J,TMA,10.0,41.0,40,95.0,Withdrawn,0,0,1.0
615183,DDD,2014J,TMA,10.0,62.0,61,93.0,Withdrawn,0,0,1.0
615263,BBB,2014J,TMA,0.0,19.0,11,100.0,Withdrawn,0,0,8.0
615263,BBB,2014J,TMA,10.0,54.0,53,56.0,Withdrawn,0,0,1.0
615321,CCC,2014B,CMA,2.0,18.0,20,20.0,Withdrawn,0,0,-2.0
615328,FFF,2014J,TMA,12.5,24.0,24,78.0,Withdrawn,0,0,0.0
615328,FFF,2014J,TMA,12.5,52.0,51,98.0,Withdrawn,0,0,1.0
615328,FFF,2014J,TMA,25.0,94.0,100,71.0,Withdrawn,0,0,-6.0
615328,FFF,2014J,TMA,25.0,136.0,142,57.0,Withdrawn,0,0,-6.0
615328,FFF,2014J,CMA,0.0,241.0,23,79.0,Withdrawn,0,0,218.0
615328,FFF,2014J,CMA,0.0,241.0,111,77.0,Withdrawn,0,0,130.0
615426,FFF,2014B,TMA,12.5,24.0,20,94.0,Withdrawn,0,0,4.0
615426,FFF,2014B,TMA,12.5,52.0,51,92.0,Withdrawn,0,0,1.0
615426,FFF,2014B,TMA,25.0,87.0,86,92.0,Withdrawn,0,0,1.0
615426,FFF,2014B,TMA,25.0,129.0,127,95.0,Withdrawn,0,0,2.0
615426,FFF,2014B,CMA,0.0,227.0,5,93.0,Withdrawn,0,0,222.0
615426,FFF,2014B,CMA,0.0,227.0,20,99.0,Withdrawn,0,0,207.0
615426,FFF,2014B,CMA,0.0,227.0,84,85.0,Withdrawn,0,0,143.0
615429,EEE,2014J,TMA,16.0,33.0,33,90.0,Withdrawn,0,0,0.0
615429,EEE,2014J,TMA,28.0,68.0,68,94.0,Withdrawn,0,0,0.0
615429,EEE,2014J,TMA,28.0,131.0,131,79.0,Withdrawn,0,0,0.0
615429,FFF,2014B,TMA,12.5,24.0,24,54.0,Withdrawn,0,0,0.0
615429,FFF,2014B,TMA,12.5,52.0,53,40.0,Withdrawn,0,0,-1.0
615438,DDD,2014B,TMA,10.0,25.0,24,79.0,Withdrawn,0,0,1.0
616407,CCC,2014B,TMA,9.0,32.0,32,96.0,Withdrawn,0,0,0.0
616407,CCC,2014B,CMA,2.0,18.0,20,90.0,Withdrawn,0,0,-2.0
616407,CCC,2014B,CMA,7.0,67.0,69,94.0,Withdrawn,0,0,-2.0
616407,CCC,2014J,TMA,9.0,32.0,-1,96.0,Withdrawn,1,1,33.0
616407,CCC,2014J,CMA,2.0,18.0,-1,90.0,Withdrawn,1,1,19.0
616407,CCC,2014J,CMA,7.0,67.0,-1,94.0,Withdrawn,1,1,68.0
616407,EEE,2014B,TMA,16.0,33.0,29,96.0,Withdrawn,0,0,4.0
616407,EEE,2014B,TMA,28.0,68.0,68,89.0,Withdrawn,0,0,0.0
616407,EEE,2014B,TMA,28.0,117.0,117,92.0,Withdrawn,0,0,0.0
616407,EEE,2014B,TMA,28.0,152.0,159,89.0,Withdrawn,0,0,-7.0
616613,FFF,2014B,TMA,12.5,24.0,23,70.0,Withdrawn,0,0,1.0
616646,CCC,2014J,TMA,9.0,32.0,32,70.0,Withdrawn,0,0,0.0
616646,CCC,2014J,CMA,2.0,18.0,21,44.0,Withdrawn,0,0,-3.0
616646,CCC,2014J,CMA,7.0,67.0,69,48.0,Withdrawn,0,0,-2.0
616700,EEE,2014B,TMA,16.0,33.0,32,93.0,Withdrawn,0,0,1.0
616700,EEE,2014B,TMA,28.0,68.0,68,91.0,Withdrawn,0,0,0.0
616862,DDD,2014J,TMA,5.0,20.0,32,35.0,Withdrawn,0,1,-12.0
617010,FFF,2014B,TMA,12.5,24.0,23,64.0,Withdrawn,0,0,1.0
617010,FFF,2014B,TMA,12.5,52.0,51,64.0,Withdrawn,0,0,1.0
617010,FFF,2014B,CMA,0.0,227.0,56,75.0,Withdrawn,0,0,171.0
617126,BBB,2014B,TMA,5.0,12.0,26,70.0,Withdrawn,0,0,-14.0
617126,BBB,2014B,TMA,18.0,40.0,40,57.0,Withdrawn,0,0,0.0
617126,BBB,2014B,CMA,1.0,47.0,49,80.0,Withdrawn,0,0,-2.0
617130,FFF,2014B,TMA,12.5,24.0,24,86.0,Withdrawn,0,0,0.0
617130,FFF,2014B,TMA,12.5,52.0,66,92.0,Withdrawn,0,0,-14.0
617130,FFF,2014B,TMA,25.0,87.0,87,59.0,Withdrawn,0,0,0.0
617130,FFF,2014J,TMA,12.5,24.0,-1,86.0,Withdrawn,1,1,25.0
617130,FFF,2014J,TMA,12.5,52.0,-1,92.0,Withdrawn,1,1,53.0
617130,FFF,2014J,TMA,25.0,94.0,-1,59.0,Withdrawn,1,1,95.0
617134,BBB,2014B,TMA,5.0,12.0,6,86.0,Withdrawn,0,0,6.0
617134,BBB,2014B,TMA,18.0,40.0,39,86.0,Withdrawn,0,0,1.0
617134,BBB,2014B,TMA,18.0,82.0,88,82.0,Withdrawn,0,0,-6.0
617134,BBB,2014B,TMA,18.0,117.0,117,81.0,Withdrawn,0,0,0.0
617134,BBB,2014B,CMA,1.0,47.0,49,100.0,Withdrawn,0,0,-2.0
617134,BBB,2014B,CMA,1.0,82.0,84,80.0,Withdrawn,0,0,-2.0
617134,BBB,2014B,CMA,1.0,117.0,119,80.0,Withdrawn,0,0,-2.0
617150,FFF,2014J,TMA,12.5,24.0,24,60.0,Withdrawn,0,0,0.0
617150,FFF,2014J,TMA,12.5,52.0,59,68.0,Withdrawn,0,0,-7.0
617249,DDD,2014J,TMA,5.0,20.0,19,65.0,Withdrawn,0,0,1.0
617249,DDD,2014J,TMA,10.0,41.0,40,80.0,Withdrawn,0,0,1.0
617249,DDD,2014J,TMA,10.0,62.0,62,48.0,Withdrawn,0,0,0.0
617249,DDD,2014J,TMA,25.0,111.0,121,6.0,Withdrawn,0,0,-10.0
617265,DDD,2014B,TMA,10.0,25.0,24,53.0,Withdrawn,0,0,1.0
617297,BBB,2014B,TMA,5.0,12.0,14,57.0,Withdrawn,0,0,-2.0
617297,BBB,2014B,TMA,18.0,40.0,40,70.0,Withdrawn,0,0,0.0
617297,BBB,2014B,TMA,18.0,82.0,93,70.0,Withdrawn,0,0,-11.0
617297,BBB,2014B,CMA,1.0,47.0,49,100.0,Withdrawn,0,0,-2.0
617297,BBB,2014B,CMA,1.0,82.0,84,100.0,Withdrawn,0,0,-2.0
617327,CCC,2014J,TMA,9.0,32.0,47,32.0,Withdrawn,0,0,-15.0
617327,CCC,2014J,TMA,22.0,109.0,117,17.0,Withdrawn,0,0,-8.0
617343,FFF,2014B,TMA,12.5,24.0,23,80.0,Withdrawn,0,0,1.0
617343,FFF,2014B,TMA,12.5,52.0,51,68.0,Withdrawn,0,0,1.0
617343,FFF,2014B,TMA,25.0,87.0,86,76.0,Withdrawn,0,0,1.0
617343,FFF,2014B,CMA,0.0,227.0,39,80.0,Withdrawn,0,0,188.0
617358,FFF,2014B,TMA,12.5,24.0,19,90.0,Withdrawn,0,0,5.0
617358,FFF,2014B,TMA,12.5,52.0,52,94.0,Withdrawn,0,0,0.0
617358,FFF,2014B,TMA,25.0,87.0,87,82.0,Withdrawn,0,0,0.0
617358,FFF,2014B,CMA,0.0,227.0,12,99.0,Withdrawn,0,0,215.0
617358,FFF,2014B,CMA,0.0,227.0,28,99.0,Withdrawn,0,0,199.0
617358,FFF,2014B,CMA,0.0,227.0,63,81.0,Withdrawn,0,0,164.0
617436,FFF,2014J,TMA,12.5,24.0,23,72.0,Withdrawn,0,0,1.0
617436,FFF,2014J,TMA,12.5,52.0,52,68.0,Withdrawn,0,0,0.0
617436,FFF,2014J,TMA,25.0,94.0,94,78.0,Withdrawn,0,0,0.0
617436,FFF,2014J,CMA,0.0,241.0,46,92.0,Withdrawn,0,0,195.0
617437,FFF,2014B,TMA,12.5,24.0,23,82.0,Withdrawn,0,0,1.0
617437,FFF,2014B,TMA,12.5,52.0,52,82.0,Withdrawn,0,0,0.0
617437,FFF,2014B,TMA,25.0,87.0,87,83.0,Withdrawn,0,0,0.0
617543,FFF,2014B,TMA,12.5,24.0,27,70.0,Withdrawn,0,0,-3.0
617543,FFF,2014B,TMA,12.5,52.0,52,52.0,Withdrawn,0,0,0.0
617543,FFF,2014B,CMA,0.0,227.0,31,82.0,Withdrawn,0,0,196.0
617543,FFF,2014B,CMA,0.0,227.0,60,83.0,Withdrawn,0,0,167.0
617556,BBB,2014B,TMA,5.0,12.0,11,65.0,Withdrawn,0,0,1.0
617714,BBB,2014B,TMA,5.0,12.0,6,46.0,Withdrawn,0,0,6.0
617714,BBB,2014B,TMA,18.0,40.0,41,44.0,Withdrawn,0,0,-1.0
617714,BBB,2014B,TMA,18.0,82.0,81,54.0,Withdrawn,0,0,1.0
617714,BBB,2014B,TMA,18.0,117.0,115,44.0,Withdrawn,0,0,2.0
617714,BBB,2014B,CMA,1.0,47.0,49,40.0,Withdrawn,0,0,-2.0
617714,BBB,2014B,CMA,1.0,117.0,119,40.0,Withdrawn,0,0,-2.0
617771,DDD,2014B,TMA,10.0,25.0,28,45.0,Withdrawn,0,0,-3.0
617811,BBB,2014J,TMA,0.0,19.0,18,100.0,Withdrawn,0,0,1.0
617843,BBB,2014B,TMA,5.0,12.0,12,57.0,Withdrawn,0,0,0.0
617843,BBB,2014B,CMA,1.0,47.0,49,100.0,Withdrawn,0,0,-2.0
617942,CCC,2014B,CMA,2.0,18.0,20,70.0,Withdrawn,0,0,-2.0
617942,CCC,2014B,CMA,7.0,67.0,69,40.0,Withdrawn,0,0,-2.0
617993,DDD,2014J,TMA,5.0,20.0,19,65.0,Withdrawn,0,0,1.0
617993,DDD,2014J,TMA,10.0,41.0,40,60.0,Withdrawn,0,0,1.0
617993,DDD,2014J,TMA,10.0,62.0,61,55.0,Withdrawn,0,0,1.0
