code_module,region,id_student,studied_credits,final_result
DDD,West Midlands Region,592093,90,Pass
DDD,West Midlands Region,592494,90,Pass
DDD,West Midlands Region,592658,120,Withdrawn
DDD,West Midlands Region,594414,120,Withdrawn
DDD,West Midlands Region,595723,60,Fail
DDD,West Midlands Region,596292,120,Withdrawn
DDD,West Midlands Region,596306,60,Fail
DDD,West Midlands Region,596542,60,Fail
DDD,West Midlands Region,597433,60,Pass
DDD,West Midlands Region,597770,130,Pass
DDD,West Midlands Region,598123,120,Withdrawn
DDD,West Midlands Region,599711,60,Withdrawn
DDD,West Midlands Region,599947,120,Pass
DDD,West Midlands Region,600365,60,Pass
DDD,West Midlands Region,600963,120,Withdrawn
DDD,West Midlands Region,601092,60,Pass
DDD,West Midlands Region,601230,120,Pass
DDD,West Midlands Region,602452,60,Withdrawn
DDD,West Midlands Region,606513,60,Withdrawn
DDD,West Midlands Region,607231,90,Fail
DDD,West Midlands Region,608284,120,Fail
DDD,West Midlands Region,608638,60,Withdrawn
DDD,West Midlands Region,609932,60,Pass
DDD,West Midlands Region,611284,90,Distinction
DDD,West Midlands Region,611464,240,Pass
DDD,West Midlands Region,1282596,60,Fail
DDD,West Midlands Region,1355699,60,Pass
DDD,West Midlands Region,1449692,120,Pass
DDD,West Midlands Region,1840610,60,Withdrawn
DDD,West Midlands Region,1877732,90,Withdrawn
DDD,West Midlands Region,2339150,60,Fail
DDD,West Midlands Region,2409396,90,Withdrawn
DDD,West Midlands Region,2452902,120,Withdrawn
DDD,West Midlands Region,2505389,60,Withdrawn
DDD,West Midlands Region,2561282,60,Fail
DDD,West Midlands Region,2579683,60,Withdrawn
DDD,West Midlands Region,2581822,150,Pass
DDD,West Midlands Region,2654602,90,Withdrawn
DDD,West Midlands Region,35502,60,Withdrawn
DDD,West Midlands Region,51030,60,Pass
DDD,West Midlands Region,64450,120,Pass
DDD,West Midlands Region,128348,60,Withdrawn
DDD,West Midlands Region,134721,60,Withdrawn
DDD,West Midlands Region,139455,60,Fail
DDD,West Midlands Region,141301,150,Withdrawn
DDD,West Midlands Region,165178,120,Fail
DDD,West Midlands Region,178258,270,Withdrawn
DDD,West Midlands Region,192186,120,Pass
DDD,West Midlands Region,196264,60,Withdrawn
DDD,West Midlands Region,236015,60,Withdrawn
DDD,West Midlands Region,260565,60,Pass
DDD,West Midlands Region,271974,120,Pass
DDD,West Midlands Region,300592,90,Pass
DDD,West Midlands Region,323659,60,Withdrawn
DDD,West Midlands Region,328123,60,Fail
DDD,West Midlands Region,347365,60,Fail
DDD,West Midlands Region,360759,60,Withdrawn
DDD,West Midlands Region,361842,120,Withdrawn
DDD,West Midlands Region,365764,60,Fail
DDD,West Midlands Region,382051,70,Pass
DDD,West Midlands Region,393094,150,Withdrawn
DDD,West Midlands Region,418781,120,Pass
DDD,West Midlands Region,440331,60,Pass
DDD,West Midlands Region,442393,60,Fail
DDD,West Midlands Region,445145,60,Fail
DDD,West Midlands Region,464887,120,Withdrawn
DDD,West Midlands Region,472257,150,Pass
DDD,West Midlands Region,479921,75,Withdrawn
DDD,West Midlands Region,485306,60,Withdrawn
DDD,West Midlands Region,501123,180,Withdrawn
DDD,West Midlands Region,513957,60,Pass
DDD,West Midlands Region,517864,120,Pass
DDD,West Midlands Region,523857,120,Pass
DDD,West Midlands Region,528330,120,Withdrawn
DDD,West Midlands Region,531234,120,Pass
DDD,West Midlands Region,537238,180,Withdrawn
DDD,West Midlands Region,539872,120,Withdrawn
DDD,West Midlands Region,546299,60,Withdrawn
DDD,West Midlands Region,554444,120,Withdrawn
DDD,West Midlands Region,558292,180,Pass
DDD,West Midlands Region,559328,60,Pass
DDD,West Midlands Region,563631,90,Fail
DDD,West Midlands Region,577977,180,Withdrawn
DDD,West Midlands Region,583348,120,Withdrawn
DDD,West Midlands Region,583775,120,Pass
DDD,West Midlands Region,586946,120,Withdrawn
DDD,West Midlands Region,602365,60,Pass
DDD,West Midlands Region,602533,60,Distinction
DDD,West Midlands Region,604480,120,Withdrawn
DDD,West Midlands Region,605131,60,Withdrawn
DDD,West Midlands Region,605695,60,Pass
DDD,West Midlands Region,609570,60,Fail
DDD,West Midlands Region,609946,60,Withdrawn
DDD,West Midlands Region,611845,60,Fail
DDD,West Midlands Region,612563,60,Fail
DDD,West Midlands Region,613063,90,Withdrawn
DDD,West Midlands Region,613667,60,Distinction
DDD,West Midlands Region,617327,60,Pass
DDD,West Midlands Region,620508,90,Withdrawn
DDD,West Midlands Region,621010,60,Pass
DDD,West Midlands Region,623164,60,Pass
DDD,West Midlands Region,623514,60,Pass
DDD,West Midlands Region,624052,60,Pass
DDD,West Midlands Region,624156,60,Pass
DDD,West Midlands Region,625427,60,Pass
DDD,West Midlands Region,627173,120,Fail
DDD,West Midlands Region,627370,60,Withdrawn
DDD,West Midlands Region,627882,60,Distinction
DDD,West Midlands Region,628502,60,Pass
DDD,West Midlands Region,628947,60,Withdrawn
DDD,West Midlands Region,631240,60,Withdrawn
DDD,West Midlands Region,632205,60,Pass
DDD,West Midlands Region,632215,60,Distinction
DDD,West Midlands Region,632486,90,Withdrawn
DDD,West Midlands Region,632879,60,Withdrawn
DDD,West Midlands Region,633325,60,Pass
DDD,West Midlands Region,633331,60,Withdrawn
DDD,West Midlands Region,633591,60,Pass
DDD,West Midlands Region,633618,60,Withdrawn
DDD,West Midlands Region,634094,60,Pass
DDD,West Midlands Region,634108,60,Withdrawn
DDD,West Midlands Region,634909,60,Fail
DDD,West Midlands Region,669530,90,Withdrawn
DDD,West Midlands Region,963176,60,Withdrawn
DDD,West Midlands Region,1671811,90,Pass
DDD,West Midlands Region,1735651,60,Pass
DDD,West Midlands Region,1945434,60,Pass
DDD,West Midlands Region,2228206,170,Withdrawn
DDD,West Midlands Region,2394090,90,Distinction
DDD,West Midlands Region,2452902,120,Pass
DDD,West Midlands Region,2610581,60,Withdrawn
DDD,West Midlands Region,2611371,150,Pass
DDD,West Midlands Region,2688692,60,Pass
DDD,West Midlands Region,33897,60,Withdrawn
DDD,West Midlands Region,36385,120,Withdrawn
DDD,West Midlands Region,83553,60,Fail
DDD,West Midlands Region,147715,60,Fail
DDD,West Midlands Region,162337,120,Fail
DDD,West Midlands Region,175804,180,Withdrawn
DDD,West Midlands Region,185024,60,Withdrawn
DDD,West Midlands Region,240236,60,Fail
DDD,West Midlands Region,279117,60,Withdrawn
DDD,West Midlands Region,301036,60,Withdrawn
DDD,West Midlands Region,306754,120,Withdrawn
DDD,West Midlands Region,307116,100,Withdrawn
DDD,West Midlands Region,355034,120,Withdrawn
DDD,West Midlands Region,361842,60,Fail
DDD,West Midlands Region,368195,60,Withdrawn
DDD,West Midlands Region,370274,60,Pass
DDD,West Midlands Region,371949,60,Fail
DDD,West Midlands Region,379336,120,Pass
DDD,West Midlands Region,393094,150,Withdrawn
DDD,West Midlands Region,397894,60,Withdrawn
DDD,West Midlands Region,406425,190,Withdrawn
DDD,West Midlands Region,416276,120,Withdrawn
DDD,West Midlands Region,420762,60,Distinction
DDD,West Midlands Region,425393,60,Withdrawn
DDD,West Midlands Region,469633,60,Pass
DDD,West Midlands Region,472073,60,Pass
DDD,West Midlands Region,475443,60,Withdrawn
DDD,West Midlands Region,475908,60,Fail
DDD,West Midlands Region,484171,120,Withdrawn
DDD,West Midlands Region,487607,60,Fail
DDD,West Midlands Region,493207,60,Fail
DDD,West Midlands Region,495903,60,Withdrawn
DDD,West Midlands Region,502470,60,Pass
DDD,West Midlands Region,507478,60,Fail
DDD,West Midlands Region,518244,60,Pass
DDD,West Midlands Region,528175,120,Withdrawn
DDD,West Midlands Region,528535,90,Withdrawn
DDD,West Midlands Region,536296,60,Pass
DDD,West Midlands Region,540885,240,Withdrawn
DDD,West Midlands Region,546299,60,Fail
DDD,West Midlands Region,549626,60,Withdrawn
DDD,West Midlands Region,553576,150,Withdrawn
DDD,West Midlands Region,554215,120,Withdrawn
DDD,West Midlands Region,562890,120,Withdrawn
DDD,West Midlands Region,563595,60,Fail
DDD,West Midlands Region,569840,60,Pass
DDD,West Midlands Region,572413,120,Withdrawn
DDD,West Midlands Region,577526,60,Pass
DDD,West Midlands Region,577638,90,Pass
DDD,West Midlands Region,577977,120,Withdrawn
DDD,West Midlands Region,578646,60,Pass
DDD,West Midlands Region,583276,60,Withdrawn
DDD,West Midlands Region,586729,120,Pass
DDD,West Midlands Region,586946,60,Pass
DDD,West Midlands Region,588240,60,Pass
DDD,West Midlands Region,594161,60,Pass
DDD,West Midlands Region,598123,240,Withdrawn
DDD,West Midlands Region,599083,60,Pass
DDD,West Midlands Region,599270,60,Withdrawn
DDD,West Midlands Region,607767,120,Pass
DDD,West Midlands Region,608746,120,Pass
DDD,West Midlands Region,609556,60,Pass
DDD,West Midlands Region,613910,70,Fail
DDD,West Midlands Region,614912,60,Withdrawn
DDD,West Midlands Region,617850,120,Pass
DDD,West Midlands Region,617952,60,Fail
DDD,West Midlands Region,623223,60,Withdrawn
DDD,West Midlands Region,623224,60,Withdrawn
DDD,West Midlands Region,625013,60,Withdrawn
DDD,West Midlands Region,627453,60,Pass
DDD,West Midlands Region,628519,60,Pass
DDD,West Midlands Region,629309,60,Pass
DDD,West Midlands Region,630328,60,Pass
DDD,West Midlands Region,631240,60,Fail
DDD,West Midlands Region,631336,60,Withdrawn
DDD,West Midlands Region,631486,120,Withdrawn
DDD,West Midlands Region,633331,60,Pass
DDD,West Midlands Region,633525,60,Withdrawn
DDD,West Midlands Region,633618,90,Pass
DDD,West Midlands Region,636364,90,Pass
DDD,West Midlands Region,636590,150,Withdrawn
DDD,West Midlands Region,637374,120,Fail
DDD,West Midlands Region,637473,60,Pass
DDD,West Midlands Region,638243,120,Withdrawn
DDD,West Midlands Region,645710,120,Withdrawn
DDD,West Midlands Region,645818,60,Pass
DDD,West Midlands Region,646020,180,Withdrawn
DDD,West Midlands Region,646391,60,Withdrawn
DDD,West Midlands Region,646957,90,Pass
DDD,West Midlands Region,647824,120,Withdrawn
DDD,West Midlands Region,647937,120,Pass
DDD,West Midlands Region,648880,120,Fail
DDD,West Midlands Region,649394,120,Withdrawn
DDD,West Midlands Region,650243,180,Withdrawn
DDD,West Midlands Region,650279,120,Pass
DDD,West Midlands Region,650642,70,Pass
DDD,West Midlands Region,651174,120,Withdrawn
DDD,West Midlands Region,651493,120,Pass
DDD,West Midlands Region,651579,60,Pass
DDD,West Midlands Region,652732,60,Pass
DDD,West Midlands Region,654414,60,Pass
DDD,West Midlands Region,655585,120,Pass
DDD,West Midlands Region,656009,120,Withdrawn
DDD,West Midlands Region,656193,120,Fail
DDD,West Midlands Region,656454,60,Pass
DDD,West Midlands Region,669530,90,Fail
DDD,West Midlands Region,674419,240,Withdrawn
DDD,West Midlands Region,674989,60,Pass
DDD,West Midlands Region,675656,120,Withdrawn
DDD,West Midlands Region,676373,120,Fail
DDD,West Midlands Region,677449,60,Withdrawn
DDD,West Midlands Region,679777,60,Pass
DDD,West Midlands Region,681182,60,Withdrawn
DDD,West Midlands Region,681241,120,Pass
DDD,West Midlands Region,681425,60,Pass
DDD,West Midlands Region,683340,120,Withdrawn
DDD,West Midlands Region,685015,150,Pass
DDD,West Midlands Region,685224,60,Distinction
DDD,West Midlands Region,685623,60,Pass
DDD,West Midlands Region,685639,60,Withdrawn
DDD,West Midlands Region,686399,120,Pass
DDD,West Midlands Region,687835,60,Pass
DDD,West Midlands Region,688128,120,Withdrawn
DDD,West Midlands Region,688171,120,Withdrawn
DDD,West Midlands Region,688284,120,Withdrawn
DDD,West Midlands Region,688437,120,Pass
DDD,West Midlands Region,689017,120,Pass
DDD,West Midlands Region,690118,120,Withdrawn
DDD,West Midlands Region,693061,60,Withdrawn
DDD,West Midlands Region,695643,150,Withdrawn
DDD,West Midlands Region,695794,120,Withdrawn
DDD,West Midlands Region,1808407,60,Withdrawn
DDD,West Midlands Region,1811098,120,Withdrawn
DDD,West Midlands Region,2009279,150,Withdrawn
DDD,West Midlands Region,2142243,60,Pass
DDD,West Midlands Region,2172709,60,Pass
DDD,West Midlands Region,2201235,70,Pass
DDD,West Midlands Region,2232340,160,Fail
DDD,West Midlands Region,2290604,60,Pass
DDD,West Midlands Region,2391689,60,Pass
DDD,West Midlands Region,2546595,60,Withdrawn
DDD,West Midlands Region,2574453,120,Withdrawn
DDD,West Midlands Region,2639339,120,Withdrawn
DDD,West Midlands Region,2654602,130,Withdrawn
DDD,Yorkshire Region,45664,60,Pass
DDD,Yorkshire Region,131235,60,Withdrawn
DDD,Yorkshire Region,141766,120,Withdrawn
DDD,Yorkshire Region,147307,60,Withdrawn
DDD,Yorkshire Region,160401,60,Withdrawn
DDD,Yorkshire Region,236498,60,Fail
DDD,Yorkshire Region,244919,60,Withdrawn
DDD,Yorkshire Region,270435,90,Fail
DDD,Yorkshire Region,284734,90,Fail
DDD,Yorkshire Region,285475,120,Pass
DDD,Yorkshire Region,292694,120,Withdrawn
DDD,Yorkshire Region,339481,60,Fail
DDD,Yorkshire Region,356257,210,Withdrawn
DDD,Yorkshire Region,361209,180,Pass
DDD,Yorkshire Region,370949,60,Pass
DDD,Yorkshire Region,371044,60,Pass
DDD,Yorkshire Region,382641,60,Pass
DDD,Yorkshire Region,384026,120,Fail
DDD,Yorkshire Region,400451,60,Fail
DDD,Yorkshire Region,409766,210,Withdrawn
DDD,Yorkshire Region,432204,60,Withdrawn
DDD,Yorkshire Region,441302,60,Pass
DDD,Yorkshire Region,474633,120,Pass
DDD,Yorkshire Region,481350,60,Pass
DDD,Yorkshire Region,492613,60,Pass
DDD,Yorkshire Region,500006,210,Pass
DDD,Yorkshire Region,503100,120,Withdrawn
DDD,Yorkshire Region,511109,120,Fail
DDD,Yorkshire Region,515812,60,Withdrawn
DDD,Yorkshire Region,520026,120,Withdrawn
DDD,Yorkshire Region,527789,90,Fail
DDD,Yorkshire Region,529384,120,Withdrawn
DDD,Yorkshire Region,529670,60,Withdrawn
DDD,Yorkshire Region,532565,60,Pass
DDD,Yorkshire Region,532648,90,Withdrawn
DDD,Yorkshire Region,534203,60,Pass
DDD,Yorkshire Region,535486,60,Withdrawn
DDD,Yorkshire Region,535789,60,Withdrawn
DDD,Yorkshire Region,538701,60,Pass
DDD,Yorkshire Region,539035,60,Fail
DDD,Yorkshire Region,539302,60,Withdrawn
DDD,Yorkshire Region,540759,60,Withdrawn
DDD,Yorkshire Region,540920,60,Withdrawn
DDD,Yorkshire Region,541977,60,Fail
DDD,Yorkshire Region,542394,60,Withdrawn
DDD,Yorkshire Region,543202,60,Pass
DDD,Yorkshire Region,543756,60,Pass
DDD,Yorkshire Region,544467,60,Pass
DDD,Yorkshire Region,544942,60,Withdrawn
DDD,Yorkshire Region,545387,60,Fail
DDD,Yorkshire Region,545770,60,Withdrawn
DDD,Yorkshire Region,550762,60,Pass
DDD,Yorkshire Region,550865,60,Pass
DDD,Yorkshire Region,554046,90,Withdrawn
DDD,Yorkshire Region,554729,60,Withdrawn
DDD,Yorkshire Region,554885,60,Fail
DDD,Yorkshire Region,556934,60,Pass
DDD,Yorkshire Region,557247,60,Withdrawn
DDD,Yorkshire Region,557846,60,Pass
DDD,Yorkshire Region,558317,60,Withdrawn
DDD,Yorkshire Region,559903,60,Pass
DDD,Yorkshire Region,2133242,60,Withdrawn
DDD,Yorkshire Region,2456612,60,Pass
DDD,Yorkshire Region,2502707,90,Withdrawn
DDD,Yorkshire Region,2517826,120,Withdrawn
DDD,Yorkshire Region,2636885,120,Withdrawn
DDD,Yorkshire Region,2693243,60,Distinction
DDD,Yorkshire Region,28046,70,Fail
DDD,Yorkshire Region,68376,60,Pass
DDD,Yorkshire Region,118887,120,Withdrawn
DDD,Yorkshire Region,122739,60,Fail
DDD,Yorkshire Region,127988,150,Pass
DDD,Yorkshire Region,132401,60,Fail
DDD,Yorkshire Region,156783,60,Pass
DDD,Yorkshire Region,157310,210,Pass
DDD,Yorkshire Region,180651,60,Pass
DDD,Yorkshire Region,188875,60,Fail
DDD,Yorkshire Region,202489,60,Withdrawn
DDD,Yorkshire Region,232078,60,Withdrawn
DDD,Yorkshire Region,248252,90,Withdrawn
DDD,Yorkshire Region,266558,90,Pass
DDD,Yorkshire Region,267871,120,Pass
DDD,Yorkshire Region,279868,120,Pass
DDD,Yorkshire Region,289009,150,Pass
DDD,Yorkshire Region,292694,180,Fail
DDD,Yorkshire Region,315517,180,Withdrawn
DDD,Yorkshire Region,337314,60,Withdrawn
DDD,Yorkshire Region,352771,60,Pass
DDD,Yorkshire Region,366987,60,Pass
DDD,Yorkshire Region,368106,60,Fail
DDD,Yorkshire Region,384153,165,Withdrawn
DDD,Yorkshire Region,403052,150,Fail
DDD,Yorkshire Region,420745,150,Withdrawn
DDD,Yorkshire Region,425543,120,Withdrawn
DDD,Yorkshire Region,442547,90,Fail
DDD,Yorkshire Region,446279,90,Pass
DDD,Yorkshire Region,466539,60,Pass
DDD,Yorkshire Region,484355,60,Withdrawn
DDD,Yorkshire Region,496373,120,Withdrawn
DDD,Yorkshire Region,497809,120,Fail
DDD,Yorkshire Region,498821,60,Pass
DDD,Yorkshire Region,505142,120,Withdrawn
DDD,Yorkshire Region,507113,60,Pass
DDD,Yorkshire Region,510864,120,Pass
DDD,Yorkshire Region,511890,120,Withdrawn
DDD,Yorkshire Region,518951,60,Fail
DDD,Yorkshire Region,519211,60,Fail
DDD,Yorkshire Region,522312,90,Pass
DDD,Yorkshire Region,524791,120,Fail
DDD,Yorkshire Region,526679,60,Pass
DDD,Yorkshire Region,527427,90,Pass
DDD,Yorkshire Region,529522,60,Fail
DDD,Yorkshire Region,529670,60,Withdrawn
DDD,Yorkshire Region,530967,60,Pass
DDD,Yorkshire Region,534093,60,Pass
DDD,Yorkshire Region,540947,150,Pass
DDD,Yorkshire Region,547584,60,Fail
DDD,Yorkshire Region,548851,60,Withdrawn
DDD,Yorkshire Region,551126,60,Pass
DDD,Yorkshire Region,555239,60,Distinction
DDD,Yorkshire Region,555422,180,Withdrawn
DDD,Yorkshire Region,557247,60,Withdrawn
DDD,Yorkshire Region,558765,60,Fail
DDD,Yorkshire Region,559096,60,Pass
DDD,Yorkshire Region,559908,120,Pass
DDD,Yorkshire Region,562561,60,Withdrawn
DDD,Yorkshire Region,562728,120,Pass
DDD,Yorkshire Region,563016,60,Pass
DDD,Yorkshire Region,564356,60,Pass
DDD,Yorkshire Region,568043,60,Fail
DDD,Yorkshire Region,568566,60,Pass
DDD,Yorkshire Region,568835,60,Fail
DDD,Yorkshire Region,569857,120,Withdrawn
DDD,Yorkshire Region,571242,60,Pass
DDD,Yorkshire Region,571951,60,Pass
DDD,Yorkshire Region,572038,120,Withdrawn
DDD,Yorkshire Region,572233,120,Pass
DDD,Yorkshire Region,572241,120,Fail
DDD,Yorkshire Region,572338,60,Pass
DDD,Yorkshire Region,574310,60,Distinction
DDD,Yorkshire Region,574330,60,Withdrawn
DDD,Yorkshire Region,574860,60,Withdrawn
DDD,Yorkshire Region,577212,90,Fail
DDD,Yorkshire Region,579372,90,Fail
DDD,Yorkshire Region,580714,60,Distinction
DDD,Yorkshire Region,582848,60,Withdrawn
DDD,Yorkshire Region,583037,60,Withdrawn
DDD,Yorkshire Region,584455,90,Withdrawn
DDD,Yorkshire Region,584628,120,Withdrawn
DDD,Yorkshire Region,585579,120,Withdrawn
DDD,Yorkshire Region,586762,60,Pass
DDD,Yorkshire Region,588033,60,Pass
DDD,Yorkshire Region,588540,60,Distinction
DDD,Yorkshire Region,588556,60,Pass
DDD,Yorkshire Region,589007,60,Withdrawn
DDD,Yorkshire Region,590402,60,Fail
DDD,Yorkshire Region,592709,60,Fail
DDD,Yorkshire Region,593345,240,Withdrawn
DDD,Yorkshire Region,594079,60,Withdrawn
DDD,Yorkshire Region,595659,90,Pass
DDD,Yorkshire Region,596731,90,Pass
DDD,Yorkshire Region,596978,180,Withdrawn
DDD,Yorkshire Region,597235,120,Fail
DDD,Yorkshire Region,598650,60,Fail
DDD,Yorkshire Region,599262,60,Withdrawn
DDD,Yorkshire Region,600242,60,Pass
DDD,Yorkshire Region,602312,120,Withdrawn
DDD,Yorkshire Region,602729,60,Fail
DDD,Yorkshire Region,602902,90,Pass
DDD,Yorkshire Region,603498,90,Fail
DDD,Yorkshire Region,604559,90,Fail
DDD,Yorkshire Region,606344,60,Pass
DDD,Yorkshire Region,606908,60,Pass
DDD,Yorkshire Region,607928,120,Withdrawn
DDD,Yorkshire Region,608630,120,Fail
DDD,Yorkshire Region,610019,60,Pass
DDD,Yorkshire Region,1753235,60,Withdrawn
DDD,Yorkshire Region,1833308,60,Withdrawn
DDD,Yorkshire Region,2253576,60,Fail
DDD,Yorkshire Region,2256318,120,Withdrawn
DDD,Yorkshire Region,2282040,60,Pass
DDD,Yorkshire Region,2359191,60,Pass
DDD,Yorkshire Region,2365438,60,Fail
DDD,Yorkshire Region,2383036,120,Pass
DDD,Yorkshire Region,2421961,90,Fail
DDD,Yorkshire Region,2430070,60,Pass
DDD,Yorkshire Region,2520868,120,Pass
DDD,Yorkshire Region,2630796,120,Withdrawn
DDD,Yorkshire Region,2636885,120,Fail
DDD,Yorkshire Region,116763,120,Withdrawn
DDD,Yorkshire Region,141182,120,Withdrawn
DDD,Yorkshire Region,145770,60,Withdrawn
DDD,Yorkshire Region,157310,210,Withdrawn
DDD,Yorkshire Region,237969,60,Withdrawn
DDD,Yorkshire Region,242633,60,Pass
DDD,Yorkshire Region,287499,60,Withdrawn
DDD,Yorkshire Region,315517,180,Withdrawn
DDD,Yorkshire Region,355935,60,Pass
DDD,Yorkshire Region,395164,150,Withdrawn
DDD,Yorkshire Region,397429,60,Fail
DDD,Yorkshire Region,434002,120,Withdrawn
DDD,Yorkshire Region,471669,60,Fail
DDD,Yorkshire Region,472284,60,Distinction
DDD,Yorkshire Region,486022,60,Pass
DDD,Yorkshire Region,497206,60,Withdrawn
DDD,Yorkshire Region,505815,90,Pass
DDD,Yorkshire Region,507812,60,Withdrawn
DDD,Yorkshire Region,508446,60,Withdrawn
DDD,Yorkshire Region,508594,120,Withdrawn
DDD,Yorkshire Region,511890,120,Withdrawn
DDD,Yorkshire Region,525412,120,Fail
DDD,Yorkshire Region,537756,270,Pass
DDD,Yorkshire Region,543361,60,Withdrawn
DDD,Yorkshire Region,543789,60,Distinction
DDD,Yorkshire Region,545387,60,Withdrawn
DDD,Yorkshire Region,547860,180,Withdrawn
DDD,Yorkshire Region,556170,120,Withdrawn
DDD,Yorkshire Region,561906,60,Withdrawn
DDD,Yorkshire Region,567896,120,Fail
DDD,Yorkshire Region,569944,60,Distinction
DDD,Yorkshire Region,570049,180,Pass
DDD,Yorkshire Region,571008,60,Withdrawn
DDD,Yorkshire Region,576869,120,Withdrawn
